No,CurrentLv,CurrentLv_text,NextLv,NextLv_text,Tier,EqLv,Exp,Credit,TotalCredit,Bp_T2,Bp_T3,Bp_T4,Bp_T5
0,1,T1／Lv1,2,T1／Lv10,1,1,381,1524,0,0,0,0,0
1,2,T1／Lv10,3,T2／Lv1,1,10,0,1500,1524,15,0,0,0
2,3,T2／Lv1,4,T2／Lv20,2,1,1841,7364,3024,0,0,0,0
3,4,T2／Lv20,5,T3／Lv1,2,20,0,10000,10388,0,20,0,0
4,5,T3／Lv1,6,T3／Lv30,3,1,5456,21824,20388,0,0,0,0
5,6,T3／Lv30,7,T4／Lv1,3,30,0,25000,42212,10,0,30,0
6,7,T4／Lv1,8,T4／Lv40,4,1,12326,49304,67212,0,0,0,0
7,8,T4／Lv40,9,T5／Lv1,4,40,0,50000,116516,15,20,0,35
8,9,T5／Lv1,10,T5／Lv45,5,1,17326,69304,166516,0,0,0,0
9,10,T5／Lv45,,,5,45,0,0,235820,0,0,0,0
,,,,,5,,,,,,,,
