StuID,Type,CurrentLv,NextLv,Credit,Item1_ID,Amount_Item1,Item2_ID,Amount_Item2,Item3_ID,Amount_Item3,Item4_ID,Amount_Item4
73,EX,1,2,80000,88,10,92,10,96,10,100,10
73,EX,2,3,500000,105,9,109,9,113,9,150,9
73,EX,3,4,3000000,90,8,94,8,98,8,102,8
73,EX,4,5,10000000,107,5,111,5,115,5,152,5
73,Skill,1,2,5000,116,8,120,8,124,8,128,8
73,Skill,2,3,7500,132,8,136,8,140,8,149,8
73,Skill,3,4,6000,117,7,121,7,125,7,129,7
73,Skill,4,5,90000,133,7,137,7,141,7,150,7
73,Skill,5,6,300000,118,7,122,7,126,7,130,7
73,Skill,6,7,450000,134,7,138,7,142,7,151,7
73,Skill,7,8,1500000,119,6,123,6,127,6,131,6
73,Skill,8,9,2400000,135,6,139,6,143,6,152,6
73,Skill,9,10,4000000,144,1,,,,,,
