Id,SortId,Name,SchoolId
0,0,対策委員会,4
1,1,美食研究会,3
2,2,便利屋68,3
3,3,風紀委員会,3
4,4,給食部,3
5,5,Cleaning&Cleaning,5
6,6,エンジニア部,5
7,7,特異現象捜査部,5
8,8,ヴェリタス,5
9,9,トレーニング部,5
10,10,セミナー,5
11,11,ゲーム開発部,5
12,12,放課後スイーツ部,2
13,13,図書委員会,2
14,14,トリニティ自警団,2
15,15,救護騎士団,2
16,16,正義実現委員会,2
17,17,補習授業部,2
18,18,ティーパーティー,2
19,19,陰陽部,0
20,20,修行部,0
21,21,お祭り運営委員会,0
22,22,忍術研究部,0
23,23,練丹術研究会,6
24,24,梅花園,6
25,25,レッドウィンター事務局,1
26,26,227号特別クラス,1
27,27,知識解放戦線,1
28,28,生活安全局,7
29,29,シスターフッド,2
99,99,無し,99
